SampleID,PeakCaller,Peaks,bamReads,Condition,Replicate,Tissue
13,bed,/geschwindlabshares/atacseq/ATAC-Seq001/MACS2/ATAC-SeqID13_unique.bam_peaks.narrowPeak.noblacklist.bed,/geschwindlabshares/atacseq/ATAC-Seq001/BAM/ATAC-SeqID13_unique.bam,VZ,1,209
14,bed,/geschwindlabshares/atacseq/ATAC-Seq001/MACS2/ATAC-SeqID14_unique.bam_peaks.narrowPeak.noblacklist.bed,/geschwindlabshares/atacseq/ATAC-Seq001/BAM/ATAC-SeqID14_unique.bam,VZ,2,209
15,bed,/geschwindlabshares/atacseq/ATAC-Seq001/MACS2/ATAC-SeqID15_unique.bam_peaks.narrowPeak.noblacklist.bed,/geschwindlabshares/atacseq/ATAC-Seq001/BAM/ATAC-SeqID15_unique.bam,VZ,3,209
16,bed,/geschwindlabshares/atacseq/ATAC-Seq001/MACS2/ATAC-SeqID16_unique.bam_peaks.narrowPeak.noblacklist.bed,/geschwindlabshares/atacseq/ATAC-Seq001/BAM/ATAC-SeqID16_unique.bam,VZ,4,209
17,bed,/geschwindlabshares/atacseq/ATAC-Seq001/MACS2/ATAC-SeqID17_unique.bam_peaks.narrowPeak.noblacklist.bed,/geschwindlabshares/atacseq/ATAC-Seq001/BAM/ATAC-SeqID17_unique.bam,CP,1,209
18,bed,/geschwindlabshares/atacseq/ATAC-Seq001/MACS2/ATAC-SeqID18_unique.bam_peaks.narrowPeak.noblacklist.bed,/geschwindlabshares/atacseq/ATAC-Seq001/BAM/ATAC-SeqID18_unique.bam,CP,2,209
19,bed,/geschwindlabshares/atacseq/ATAC-Seq001/MACS2/ATAC-SeqID19_unique.bam_peaks.narrowPeak.noblacklist.bed,/geschwindlabshares/atacseq/ATAC-Seq001/BAM/ATAC-SeqID19_unique.bam,CP,3,209
123,bed,/geschwindlabshares/atacseq/ATAC-Seq006/MACS2/ATAC-SeqID123_unique.bam_peaks.narrowPeak.noblacklist.bed,/geschwindlabshares/atacseq/ATAC-Seq006/BAM/ATAC-SeqID123_unique.bam,VZ,1,334
124,bed,/geschwindlabshares/atacseq/ATAC-Seq006/MACS2/ATAC-SeqID124_unique.bam_peaks.narrowPeak.noblacklist.bed,/geschwindlabshares/atacseq/ATAC-Seq006/BAM/ATAC-SeqID124_unique.bam,VZ,2,334
125,bed,/geschwindlabshares/atacseq/ATAC-Seq006/MACS2/ATAC-SeqID125_unique.bam_peaks.narrowPeak.noblacklist.bed,/geschwindlabshares/atacseq/ATAC-Seq006/BAM/ATAC-SeqID125_unique.bam,VZ,3,334
126,bed,/geschwindlabshares/atacseq/ATAC-Seq006/MACS2/ATAC-SeqID126_unique.bam_peaks.narrowPeak.noblacklist.bed,/geschwindlabshares/atacseq/ATAC-Seq006/BAM/ATAC-SeqID126_unique.bam,CP,1,334
127,bed,/geschwindlabshares/atacseq/ATAC-Seq006/MACS2/ATAC-SeqID127_unique.bam_peaks.narrowPeak.noblacklist.bed,/geschwindlabshares/atacseq/ATAC-Seq006/BAM/ATAC-SeqID127_unique.bam,CP,2,334
128,bed,/geschwindlabshares/atacseq/ATAC-Seq006/MACS2/ATAC-SeqID128_unique.bam_peaks.narrowPeak.noblacklist.bed,/geschwindlabshares/atacseq/ATAC-Seq006/BAM/ATAC-SeqID128_unique.bam,CP,3,334
135,bed,/geschwindlabshares/atacseq/ATAC-Seq006/MACS2/ATAC-SeqID135_unique.bam_peaks.narrowPeak.noblacklist.bed,/geschwindlabshares/atacseq/ATAC-Seq006/BAM/ATAC-SeqID135_unique.bam,VZ,1,336
136,bed,/geschwindlabshares/atacseq/ATAC-Seq006/MACS2/ATAC-SeqID136_unique.bam_peaks.narrowPeak.noblacklist.bed,/geschwindlabshares/atacseq/ATAC-Seq006/BAM/ATAC-SeqID136_unique.bam,VZ,2,336
137,bed,/geschwindlabshares/atacseq/ATAC-Seq006/MACS2/ATAC-SeqID137_unique.bam_peaks.narrowPeak.noblacklist.bed,/geschwindlabshares/atacseq/ATAC-Seq006/BAM/ATAC-SeqID137_unique.bam,VZ,3,336
138,bed,/geschwindlabshares/atacseq/ATAC-Seq006/MACS2/ATAC-SeqID138_unique.bam_peaks.narrowPeak.noblacklist.bed,/geschwindlabshares/atacseq/ATAC-Seq006/BAM/ATAC-SeqID138_unique.bam,CP,1,336
139,bed,/geschwindlabshares/atacseq/ATAC-Seq006/MACS2/ATAC-SeqID139_unique.bam_peaks.narrowPeak.noblacklist.bed,/geschwindlabshares/atacseq/ATAC-Seq006/BAM/ATAC-SeqID139_unique.bam,CP,2,336
140,bed,/geschwindlabshares/atacseq/ATAC-Seq006/MACS2/ATAC-SeqID140_unique.bam_peaks.narrowPeak.noblacklist.bed,/geschwindlabshares/atacseq/ATAC-Seq006/BAM/ATAC-SeqID140_unique.bam,CP,3,336 
